BIOS reset vector jumps to F000:E05B
BIOS loaded from ami_8088_bios_31jan89.bin (8192 bytes)
Reset vector bytes: EA 5B E0 00 F0
IF=0 Shadow=0
index: 8013 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.694 ms]
index: 8014 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.704 ms]
index: 8015 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.713 ms]
index: 8016 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.723 ms]
index: 8017 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.732 ms]
index: 8018 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.742 ms]
index: 8019 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.752 ms]
index: 8020 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.761 ms]
index: 8021 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.771 ms]
index: 8022 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.780 ms]
index: 8023 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.790 ms]
index: 8024 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.799 ms]
index: 8025 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.809 ms]
index: 8026 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.831 ms]
index: 8027 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.841 ms]
index: 8028 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.851 ms]
index: 8029 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.860 ms]
index: 8030 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.870 ms]
index: 8031 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.880 ms]
index: 8032 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.889 ms]
index: 8033 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.899 ms]
index: 8034 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.909 ms]
index: 8035 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.918 ms]
index: 8036 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.928 ms]
index: 8037 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.937 ms]
index: 8038 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.947 ms]
index: 8039 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.956 ms]
index: 8040 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.966 ms]
index: 8041 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.976 ms]
index: 8042 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    85.985 ms]
index: 8043 OUT port 0x0043, size 1, value 0x40  # forced_out [    85.995 ms]
index: 8044 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.004 ms]
index: 8045 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.014 ms]
index: 8046 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.024 ms]
index: 8047 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.033 ms]
index: 8048 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.043 ms]
index: 8049 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.052 ms]
index: 8050 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.062 ms]
index: 8051 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.072 ms]
index: 8052 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.081 ms]
index: 8053 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.091 ms]
index: 8054 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.100 ms]
index: 8055 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.110 ms]
index: 8056 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.120 ms]
index: 8057 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.129 ms]
index: 8058 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.139 ms]
index: 8059 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.148 ms]
index: 8060 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.158 ms]
index: 8061 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.168 ms]
index: 8062 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.185 ms]
index: 8063 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.195 ms]
index: 8064 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.205 ms]
index: 8065 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.214 ms]
index: 8066 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.224 ms]
index: 8067 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.234 ms]
index: 8068 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.243 ms]
index: 8069 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.253 ms]
index: 8070 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.263 ms]
index: 8071 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.272 ms]
index: 8072 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.282 ms]
index: 8073 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.291 ms]
index: 8074 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.301 ms]
index: 8075 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.324 ms]
index: 8076 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.334 ms]
index: 8077 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.344 ms]
index: 8078 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.353 ms]
index: 8079 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.363 ms]
index: 8080 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.372 ms]
index: 8081 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.382 ms]
index: 8082 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.392 ms]
index: 8083 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.401 ms]
index: 8084 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.411 ms]
index: 8085 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.421 ms]
index: 8086 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.430 ms]
index: 8087 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.440 ms]
index: 8088 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.449 ms]
index: 8089 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.459 ms]
index: 8090 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.469 ms]
index: 8091 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.478 ms]
index: 8092 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.487 ms]
index: 8093 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.497 ms]
index: 8094 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.507 ms]
index: 8095 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.516 ms]
index: 8096 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.526 ms]
index: 8097 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.536 ms]
index: 8098 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.545 ms]
index: 8099 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.555 ms]
index: 8100 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.564 ms]
index: 8101 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.574 ms]
index: 8102 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.584 ms]
index: 8103 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.593 ms]
index: 8104 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.603 ms]
index: 8105 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.612 ms]
index: 8106 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.622 ms]
index: 8107 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.632 ms]
index: 8108 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.641 ms]
index: 8109 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.651 ms]
index: 8110 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.660 ms]
index: 8111 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.670 ms]
index: 8112 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.680 ms]
index: 8113 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.689 ms]
index: 8114 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.699 ms]
index: 8115 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.708 ms]
index: 8116 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.718 ms]
index: 8117 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.727 ms]
index: 8118 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.737 ms]
index: 8119 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.746 ms]
index: 8120 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.756 ms]
index: 8121 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.766 ms]
index: 8122 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.775 ms]
index: 8123 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.785 ms]
index: 8124 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.807 ms]
index: 8125 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.817 ms]
index: 8126 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.827 ms]
index: 8127 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.836 ms]
index: 8128 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.846 ms]
index: 8129 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.856 ms]
index: 8130 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.865 ms]
index: 8131 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.875 ms]
index: 8132 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.884 ms]
index: 8133 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.894 ms]
index: 8134 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.903 ms]
index: 8135 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.913 ms]
index: 8136 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.923 ms]
index: 8137 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.932 ms]
index: 8138 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.942 ms]
index: 8139 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.952 ms]
index: 8140 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.961 ms]
index: 8141 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.971 ms]
index: 8142 OUT port 0x0043, size 1, value 0x40  # forced_out [    86.981 ms]
index: 8143 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    86.990 ms]
index: 8144 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.000 ms]
index: 8145 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.009 ms]
index: 8146 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.019 ms]
index: 8147 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.028 ms]
index: 8148 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.038 ms]
index: 8149 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.048 ms]
index: 8150 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.057 ms]
index: 8151 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.067 ms]
index: 8152 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.076 ms]
index: 8153 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.086 ms]
index: 8154 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.096 ms]
index: 8155 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.105 ms]
index: 8156 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.115 ms]
index: 8157 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.125 ms]
index: 8158 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.134 ms]
index: 8159 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.144 ms]
index: 8160 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.153 ms]
index: 8161 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.163 ms]
index: 8162 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.173 ms]
index: 8163 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.187 ms]
index: 8164 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.197 ms]
index: 8165 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.206 ms]
index: 8166 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.216 ms]
index: 8167 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.225 ms]
index: 8168 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.235 ms]
index: 8169 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.245 ms]
index: 8170 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.254 ms]
index: 8171 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.264 ms]
index: 8172 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.274 ms]
index: 8173 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.297 ms]
index: 8174 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.306 ms]
index: 8175 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.316 ms]
index: 8176 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.326 ms]
index: 8177 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.335 ms]
index: 8178 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.345 ms]
index: 8179 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.355 ms]
index: 8180 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.364 ms]
index: 8181 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.374 ms]
index: 8182 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.383 ms]
index: 8183 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.393 ms]
index: 8184 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.403 ms]
index: 8185 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.412 ms]
index: 8186 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.422 ms]
index: 8187 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.431 ms]
index: 8188 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.441 ms]
index: 8189 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.451 ms]
index: 8190 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.460 ms]
index: 8191 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.470 ms]
index: 8192 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.483 ms]
index: 8193 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.493 ms]
index: 8194 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.502 ms]
index: 8195 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.512 ms]
index: 8196 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.522 ms]
index: 8197 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.531 ms]
index: 8198 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.541 ms]
index: 8199 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.550 ms]
index: 8200 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.560 ms]
index: 8201 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.570 ms]
index: 8202 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.579 ms]
index: 8203 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.589 ms]
index: 8204 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.599 ms]
index: 8205 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.608 ms]
index: 8206 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.618 ms]
index: 8207 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.627 ms]
index: 8208 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.637 ms]
index: 8209 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.647 ms]
index: 8210 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.656 ms]
index: 8211 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.666 ms]
index: 8212 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.675 ms]
index: 8213 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.685 ms]
index: 8214 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.695 ms]
index: 8215 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.704 ms]
index: 8216 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.714 ms]
index: 8217 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.723 ms]
index: 8218 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.733 ms]
index: 8219 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.743 ms]
index: 8220 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.752 ms]
index: 8221 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.762 ms]
index: 8222 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.784 ms]
index: 8223 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.795 ms]
index: 8224 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.804 ms]
index: 8225 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.814 ms]
index: 8226 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.823 ms]
index: 8227 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.833 ms]
index: 8228 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.843 ms]
index: 8229 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.852 ms]
index: 8230 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.862 ms]
index: 8231 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.872 ms]
index: 8232 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.881 ms]
index: 8233 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.891 ms]
index: 8234 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.900 ms]
index: 8235 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.910 ms]
index: 8236 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.920 ms]
index: 8237 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.929 ms]
index: 8238 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.939 ms]
index: 8239 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.948 ms]
index: 8240 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.958 ms]
index: 8241 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.968 ms]
index: 8242 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.977 ms]
index: 8243 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    87.987 ms]
index: 8244 OUT port 0x0043, size 1, value 0x40  # forced_out [    87.997 ms]
index: 8245 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.006 ms]
index: 8246 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.016 ms]
index: 8247 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.026 ms]
index: 8248 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.035 ms]
index: 8249 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.045 ms]
index: 8250 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.055 ms]
index: 8251 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.064 ms]
index: 8252 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.074 ms]
index: 8253 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.083 ms]
index: 8254 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.093 ms]
index: 8255 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.103 ms]
index: 8256 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.112 ms]
index: 8257 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.122 ms]
index: 8258 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.131 ms]
index: 8259 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.141 ms]
index: 8260 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.150 ms]
index: 8261 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.160 ms]
index: 8262 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.170 ms]
index: 8263 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.184 ms]
index: 8264 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.194 ms]
index: 8265 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.204 ms]
index: 8266 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.213 ms]
index: 8267 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.223 ms]
index: 8268 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.233 ms]
index: 8269 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.242 ms]
index: 8270 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.252 ms]
index: 8271 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.262 ms]
index: 8272 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.284 ms]
index: 8273 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.294 ms]
index: 8274 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.304 ms]
index: 8275 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.313 ms]
index: 8276 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.323 ms]
index: 8277 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.333 ms]
index: 8278 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.342 ms]
index: 8279 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.352 ms]
index: 8280 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.362 ms]
index: 8281 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.371 ms]
index: 8282 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.381 ms]
index: 8283 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.391 ms]
index: 8284 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.400 ms]
index: 8285 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.410 ms]
index: 8286 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.419 ms]
index: 8287 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.429 ms]
index: 8288 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.439 ms]
index: 8289 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.448 ms]
index: 8290 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.458 ms]
index: 8291 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.467 ms]
index: 8292 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.477 ms]
index: 8293 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.487 ms]
index: 8294 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.496 ms]
index: 8295 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.506 ms]
index: 8296 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.515 ms]
index: 8297 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.525 ms]
index: 8298 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.535 ms]
index: 8299 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.544 ms]
index: 8300 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.554 ms]
index: 8301 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.564 ms]
index: 8302 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.573 ms]
index: 8303 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.583 ms]
index: 8304 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.593 ms]
index: 8305 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.602 ms]
index: 8306 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.612 ms]
index: 8307 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.621 ms]
index: 8308 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.631 ms]
index: 8309 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.641 ms]
index: 8310 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.650 ms]
index: 8311 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.660 ms]
index: 8312 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.669 ms]
index: 8313 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.679 ms]
index: 8314 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.689 ms]
index: 8315 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.698 ms]
index: 8316 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.708 ms]
index: 8317 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.717 ms]
index: 8318 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.727 ms]
index: 8319 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.737 ms]
index: 8320 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.746 ms]
index: 8321 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.768 ms]
index: 8322 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.778 ms]
index: 8323 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.788 ms]
index: 8324 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.797 ms]
index: 8325 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.807 ms]
index: 8326 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.817 ms]
index: 8327 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.826 ms]
index: 8328 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.836 ms]
index: 8329 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.846 ms]
index: 8330 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.855 ms]
index: 8331 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.865 ms]
index: 8332 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.874 ms]
index: 8333 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.884 ms]
index: 8334 OUT port 0x0043, size 1, value 0x40  # forced_out [    88.894 ms]
index: 8335 IN  port 0x0041, size 1, value 0x00  # forced_in(default) [    88.903 ms]
